id,source,timestamp,latitude,longitude,temperature,pressure,rainfall,wind_speed,wind_direction,verification_status,confidence_score,quality_flags
7e5d6257-b8a2-47d8-b042-c68e39ca7dba,ERA5,2024-01-07T20:00:00Z,23.25,80.0,16.197,1017.763,0.0,1.744,242.59,validated,0.85,
f264d21b-26e8-4891-a0a6-90d7b34eacbb,ERA5,2024-01-07T21:00:00Z,23.25,80.0,15.766,1017.66,0.0,1.808,237.28,validated,0.85,
66b5386c-bc51-4487-ac59-9c9fce39445f,ERA5,2024-01-07T22:00:00Z,23.25,80.0,14.23,1017.819,0.0,1.466,222.52,validated,0.85,
5c4def7d-94bf-443b-b2e9-a574879c1085,ERA5,2024-01-07T23:00:00Z,23.25,80.0,14.256,1017.612,0.0,1.431,229.26,validated,0.85,
958a654d-8ac8-4f45-b9bd-a11f988501ad,ERA5,2024-01-08T00:00:00Z,23.25,80.0,14.98,1018.025,0.0,1.317,224.73,validated,0.85,
a68abd38-9942-4d56-bf47-86348513e849,ERA5,2024-01-08T01:00:00Z,23.25,80.0,15.005,1018.949,0.0,1.868,221.5,validated,0.85,
7e542213-8b36-47b8-b660-a5c41c108850,ERA5,2024-01-08T02:00:00Z,23.25,80.0,15.038,1019.835,0.0,2.266,229.53,validated,0.85,
3c9f3a41-26f8-4a82-bdef-2afa715f40c1,ERA5,2024-01-08T03:00:00Z,23.25,80.0,15.392,1020.694,0.0,2.414,243.97,validated,0.85,
b987a3a7-9eec-4439-ab37-e5ebc193aa65,ERA5,2024-01-08T04:00:00Z,23.25,80.0,15.917,1020.916,0.0,2.026,247.29,validated,0.85,
d60d8d1c-d8be-443c-8fbb-a7740606bb63,ERA5,2024-01-08T05:00:00Z,23.25,80.0,18.834,1020.736,0.0,1.836,245.16,validated,0.85,
ea91d7b3-607d-47eb-9fc3-521a5a253ae0,ERA5,2024-01-08T06:00:00Z,23.25,80.0,21.114,1019.507,0.0,1.496,231.18,validated,0.85,
4f171fd8-07c6-4d8a-b520-d88b74d50274,ERA5,2024-01-08T07:00:00Z,23.25,80.0,21.392,1018.403,0.0,1.469,211.58,validated,0.85,
0ccf3051-430f-4183-a2e6-36ac5b106bb6,ERA5,2024-01-08T08:00:00Z,23.25,80.0,24.407,1017.268,0.0019,1.525,202.34,validated,0.85,
b4edbc36-775d-405f-ad9f-c8ac67e37fe3,ERA5,2024-01-08T09:00:00Z,23.25,80.0,24.728,1016.469,0.0033,1.778,201.13,validated,0.85,
7db968ed-5c4c-40d3-b976-aac581422728,ERA5,2024-01-08T10:00:00Z,23.25,80.0,22.544,1016.02,0.0,1.8,200.49,validated,0.85,
90d34694-8f48-4cc1-a829-3e70768a3394,ERA5,2024-01-08T11:00:00Z,23.25,80.0,22.498,1015.734,0.0,2.184,203.79,validated,0.85,
918e33f1-f52b-494c-b671-ce0810694b50,ERA5,2024-01-08T12:00:00Z,23.25,80.0,22.399,1016.077,0.0,1.871,202.29,validated,0.85,
378cd2de-96a3-4e3c-b07c-9a300e8fd83f,ERA5,2024-01-08T13:00:00Z,23.25,80.0,22.389,1016.878,0.0,2.029,207.58,validated,0.85,
4ae3eee0-8e27-44ae-a9fe-5695bb549134,ERA5,2024-01-08T14:00:00Z,23.25,80.0,21.76,1017.712,0.0,2.58,218.61,validated,0.85,
46275394-a9e0-409b-a473-3f42bcba1a04,ERA5,2024-01-08T15:00:00Z,23.25,80.0,19.015,1018.406,0.0,2.959,226.09,validated,0.85,
b6f88874-7877-4f0e-a7b4-fc336a020842,ERA5,2024-01-08T16:00:00Z,23.25,80.0,18.914,1018.269,0.0,3.01,232.33,validated,0.85,
d0b4b7f8-d0b2-4a6d-80c6-eb810212d103,ERA5,2024-01-08T17:00:00Z,23.25,80.0,17.729,1018.856,0.0,2.724,242.64,validated,0.85,
e78dde50-feea-46a6-b4fb-d1e2577ddd52,ERA5,2024-01-08T18:00:00Z,23.25,80.0,17.455,1018.391,0.0,2.405,256.91,validated,0.85,
7d36989c-dce7-41c2-8542-245c226f3e52,ERA5,2024-01-08T19:00:00Z,23.25,80.0,17.231,1018.203,0.0,2.13,264.44,validated,0.85,
3c4c7036-a632-4fe6-931b-db5e9eba7d65,ERA5,2024-01-08T20:00:00Z,23.25,80.0,16.168,1017.952,0.0,1.991,266.4,validated,0.85,
4b40ea10-9859-412e-ab15-5fa118675a0d,ERA5,2024-01-08T21:00:00Z,23.25,80.0,15.774,1017.536,0.0,1.91,256.4,validated,0.85,
cf101890-dd96-401b-95d1-ee6925c409d5,ERA5,2024-01-08T22:00:00Z,23.25,80.0,14.879,1017.747,0.0,1.555,248.34,validated,0.85,
47619a49-7d23-4144-a8f5-ef97eb431e86,ERA5,2024-01-08T23:00:00Z,23.25,80.0,14.857,1016.888,0.0,1.327,243.29,validated,0.85,
e2d4ab9e-a8cc-40d0-bced-ad83de118f48,ERA5,2024-01-09T00:00:00Z,23.25,80.0,15.305,1017.236,0.0,1.26,248.84,validated,0.85,
77b1868b-e284-455c-ac7d-b4fa86a1c634,ERA5,2024-01-09T01:00:00Z,23.25,80.0,15.209,1017.319,0.0,1.152,265.34,validated,0.85,
879bd10f-10df-4dbd-b84c-1fcca8eca008,ERA5,2024-01-09T02:00:00Z,23.25,80.0,15.376,1017.971,0.0,1.314,289.33,validated,0.85,
3d791d93-756b-4c25-baf3-ffd58e360af0,ERA5,2024-01-09T03:00:00Z,23.25,80.0,15.356,1018.782,0.0,1.331,308.41,validated,0.85,
8d81b7fa-c39c-4845-8e02-1b1565b674cf,ERA5,2024-01-09T04:00:00Z,23.25,80.0,15.927,1019.322,0.0,1.07,299.06,validated,0.85,
4cda579c-7165-4803-b24c-e8dca2c116d5,ERA5,2024-01-09T05:00:00Z,23.25,80.0,20.574,1018.871,0.0,1.068,294.23,validated,0.85,
0bd99005-e098-4bbf-a26d-aa6a42088316,ERA5,2024-01-09T06:00:00Z,23.25,80.0,23.128,1017.903,0.0,0.908,302.56,validated,0.85,
cfdfdd19-24a0-446c-af75-4ace06a93973,ERA5,2024-01-09T07:00:00Z,23.25,80.0,23.483,1016.569,0.0,0.629,288.56,validated,0.85,
b7f4a40a-7fbc-4759-b459-a4a5fa5a579a,ERA5,2024-01-09T08:00:00Z,23.25,80.0,25.81,1015.447,0.0,0.371,248.87,validated,0.85,
9447e0ee-3909-4460-84c3-c267a728026e,ERA5,2024-01-09T09:00:00Z,23.25,80.0,26.069,1014.787,0.0,0.32,126.86,validated,0.85,
100cfae3-7717-4463-9468-d718bcb9533d,ERA5,2024-01-09T10:00:00Z,23.25,80.0,24.36,1014.442,0.0,1.06,118.12,validated,0.85,
9d5bbb4f-5bd3-4c7a-bc18-16c54acbf45f,ERA5,2024-01-09T11:00:00Z,23.25,80.0,24.287,1014.438,0.1612,1.449,150.89,validated,0.85,
d4236e91-011a-4107-8620-524fa43b5021,ERA5,2024-01-09T12:00:00Z,23.25,80.0,23.283,1015.208,0.0,1.917,170.27,validated,0.85,
143a51ec-a59e-4459-a680-b2067b53011d,ERA5,2024-01-09T13:00:00Z,23.25,80.0,23.667,1015.746,0.0,2.297,186.58,validated,0.85,
87e029bb-badd-490a-8cc7-0da95d2a15c2,ERA5,2024-01-09T14:00:00Z,23.25,80.0,23.245,1017.102,0.0067,2.8,197.34,validated,0.85,
53e1320c-c291-4896-bf49-7189745b6021,ERA5,2024-01-09T15:00:00Z,23.25,80.0,21.034,1017.849,0.0067,2.993,204.09,validated,0.85,
8345b7aa-f2ae-48a4-ad00-f8d1af5307f2,ERA5,2024-01-09T16:00:00Z,23.25,80.0,20.916,1018.126,0.0,2.745,210.09,validated,0.85,
8ba03972-cb17-4314-8040-a1a2c17e2e91,ERA5,2024-01-09T17:00:00Z,23.25,80.0,19.141,1018.384,0.0,2.47,216.83,validated,0.85,
ea92c199-317c-4828-a44d-9a1a13ce7901,ERA5,2024-01-09T18:00:00Z,23.25,80.0,18.72,1018.021,0.0,2.173,222.63,validated,0.85,
ae2a047b-ba54-4746-9dc0-80cbaf78922c,ERA5,2024-01-09T19:00:00Z,23.25,80.0,18.467,1017.69,0.0,1.886,228.18,validated,0.85,
3bcfe398-6b9d-4ab0-9038-f5ec44c9aaf4,ERA5,2024-01-09T20:00:00Z,23.25,80.0,17.144,1017.503,0.0,1.759,224.02,validated,0.85,
082cf5d7-219a-4956-b232-fe47a9c44c96,ERA5,2024-01-09T21:00:00Z,23.25,80.0,16.749,1016.786,0.0,1.803,215.37,validated,0.85,
37e26e27-5bb2-48f9-b033-af70d0704b07,ERA5,2024-01-09T22:00:00Z,23.25,80.0,16.66,1016.848,0.0,1.651,201.09,validated,0.85,
3a5ed85b-0604-48bc-bc52-79b6660c0ca6,ERA5,2024-01-09T23:00:00Z,23.25,80.0,16.714,1016.423,0.0,2.308,195.96,validated,0.85,
079adb87-e67c-42ad-84aa-e8ce4234098b,ERA5,2024-01-10T00:00:00Z,23.25,80.0,16.977,1016.855,0.0,2.77,197.25,validated,0.85,
24c45722-8e07-4756-b80d-569a52f1dfd3,ERA5,2024-01-10T01:00:00Z,23.25,80.0,16.975,1017.493,0.0,2.933,200.86,validated,0.85,
12d3207a-5270-4f99-949b-00bfbfeb3d57,ERA5,2024-01-10T02:00:00Z,23.25,80.0,16.771,1018.175,0.0,2.934,202.89,validated,0.85,
70d81f4f-9d11-46a1-bc4a-cea8251e0270,ERA5,2024-01-10T03:00:00Z,23.25,80.0,16.431,1018.921,0.0,2.764,209.11,validated,0.85,
dce5a290-c032-46b9-aa09-a85d196463dc,ERA5,2024-01-10T04:00:00Z,23.25,80.0,16.269,1019.526,0.0,3.047,222.11,validated,0.85,
b685acb0-29de-4731-9786-5ec8dc7220a0,ERA5,2024-01-10T05:00:00Z,23.25,80.0,18.23,1019.501,0.0,2.446,212.75,validated,0.85,
216dcf1f-32a5-4e51-a891-1cc2a4894746,ERA5,2024-01-10T06:00:00Z,23.25,80.0,20.027,1018.86,0.0,2.593,195.01,validated,0.85,
6a259a3b-0d15-417b-95d3-2d3541105243,ERA5,2024-01-10T07:00:00Z,23.25,80.0,20.019,1017.361,0.0024,2.821,181.53,validated,0.85,
96b134d3-8fef-4744-9794-41c2c569c881,ERA5,2024-01-10T08:00:00Z,23.25,80.0,21.5,1016.294,0.0,2.692,167.91,validated,0.85,
b709de99-0a9b-4244-8099-0537cfe193ac,ERA5,2024-01-10T09:00:00Z,23.25,80.0,21.689,1015.644,0.0,2.453,153.0,validated,0.85,
86de8573-af86-418b-b1f6-660fccc94bcd,ERA5,2024-01-10T10:00:00Z,23.25,80.0,19.363,1015.163,0.0,2.645,146.95,validated,0.85,
5a7425eb-1642-4671-80a5-6efc7a217b76,ERA5,2024-01-10T11:00:00Z,23.25,80.0,19.433,1015.748,0.0,2.485,137.22,validated,0.85,
58c747e2-3bf3-4457-a847-968f5408f2b8,ERA5,2024-01-10T12:00:00Z,23.25,80.0,19.422,1016.163,0.0,1.71,139.74,validated,0.85,
7d807671-35c6-431f-9018-ca2658d92f90,ERA5,2024-01-10T13:00:00Z,23.25,80.0,19.439,1016.352,0.0,1.752,156.02,validated,0.85,
f8748ba1-0d79-496c-adf7-9d61c8642fb7,ERA5,2024-01-10T14:00:00Z,23.25,80.0,19.225,1017.016,0.0,1.484,181.68,validated,0.85,
873542d8-7d3f-48b0-92dd-a668608fbd05,ERA5,2024-01-10T15:00:00Z,23.25,80.0,16.305,1017.624,0.0,1.66,209.87,validated,0.85,
b52be96f-57b1-42a0-baac-609ca5a983cc,ERA5,2024-01-10T16:00:00Z,23.25,80.0,16.864,1017.94,0.0,1.882,234.1,validated,0.85,
4f4c8ffd-250a-4fb5-a9b4-35ffb7943fb3,ERA5,2024-01-10T17:00:00Z,23.25,80.0,17.212,1017.869,0.0,1.697,262.5,validated,0.85,
141bbe1a-aab3-4eb3-9bd1-95ef6d41b18e,ERA5,2024-01-10T18:00:00Z,23.25,80.0,17.136,1017.743,0.0,1.445,294.09,validated,0.85,
06d59b85-c931-492c-81ad-c65882b9e86d,ERA5,2024-01-10T19:00:00Z,23.25,80.0,16.751,1017.842,0.0,1.341,309.05,validated,0.85,
37065694-5a65-432a-896b-42026cb5f2c1,ERA5,2024-01-10T20:00:00Z,23.25,80.0,16.122,1017.614,0.0,1.335,305.66,validated,0.85,
d3aa28d8-5dfd-4fb6-83b5-541438713189,ERA5,2024-01-10T21:00:00Z,23.25,80.0,16.342,1017.709,0.0,1.309,294.95,validated,0.85,
62afaee5-2274-4beb-9467-48d4eca3f074,ERA5,2024-01-10T22:00:00Z,23.25,80.0,15.238,1017.812,0.0,1.44,252.7,validated,0.85,
fef49c30-e166-43f6-8483-1178ad9ef246,ERA5,2024-01-10T23:00:00Z,23.25,80.0,15.091,1018.086,0.0,1.698,235.58,validated,0.85,
58e6d846-6bee-4fa7-af98-cbb7253fd59c,ERA5,2024-01-11T00:00:00Z,23.25,80.0,15.06,1018.194,0.0,1.577,220.09,validated,0.85,
1d409e45-56a6-426c-bc8a-9af5943b5739,ERA5,2024-01-11T01:00:00Z,23.25,80.0,15.264,1018.961,0.0,1.792,211.57,validated,0.85,
a99debea-ef66-49cb-83ad-2d6c37f42d7c,ERA5,2024-01-11T02:00:00Z,23.25,80.0,15.688,1019.561,0.0,2.331,212.06,validated,0.85,
97c47c03-47e1-441e-8771-e1d4e16aff4e,ERA5,2024-01-11T03:00:00Z,23.25,80.0,15.703,1020.539,0.0,2.496,221.16,validated,0.85,
7999af08-3e2e-4146-a43f-503786d7f8a3,ERA5,2024-01-11T04:00:00Z,23.25,80.0,15.506,1021.142,0.0,2.593,224.68,validated,0.85,
841dd95e-1245-4153-a1ed-c28cf8cb61e8,ERA5,2024-01-11T05:00:00Z,23.25,80.0,18.102,1020.946,0.0,2.396,214.38,validated,0.85,
b0a9ae39-baa4-4f3e-81bc-de5f503dce7a,ERA5,2024-01-11T06:00:00Z,23.25,80.0,20.152,1020.108,0.0,1.655,186.89,validated,0.85,
bc60a72a-ab7d-4232-a395-6689568cbfd0,ERA5,2024-01-11T07:00:00Z,23.25,80.0,21.163,1018.683,0.0,1.824,144.66,validated,0.85,
819aee57-427c-4d32-82dd-fabb9d7a1778,ERA5,2024-01-11T08:00:00Z,23.25,80.0,24.377,1017.212,0.0,2.492,129.82,validated,0.85,
7514fd47-6450-40f9-9d37-b3040067093c,ERA5,2024-01-11T09:00:00Z,23.25,80.0,24.441,1016.385,0.0,2.841,132.91,validated,0.85,
ee36f6c3-af27-4a9c-8f01-9636b1c0022a,ERA5,2024-01-11T10:00:00Z,23.25,80.0,22.622,1016.179,0.0,2.518,154.21,validated,0.85,
8e17c226-ab0b-4c2f-b434-c2c50cd23b8c,ERA5,2024-01-11T11:00:00Z,23.25,80.0,22.484,1016.08,0.0,2.316,168.77,validated,0.85,
ed00180d-ffcc-41ef-bf70-39d482c3387f,ERA5,2024-01-11T12:00:00Z,23.25,80.0,22.63,1016.062,0.0,1.757,186.06,validated,0.85,
6de6e079-8f8d-42de-be51-732d10ecf1e9,ERA5,2024-01-11T13:00:00Z,23.25,80.0,22.424,1016.479,0.0,1.922,200.4,validated,0.85,
2feecd4c-ca76-428e-85ea-6fe4e1eacf72,ERA5,2024-01-11T14:00:00Z,23.25,80.0,20.809,1016.977,0.0,1.988,211.19,validated,0.85,
cf7da21e-f8e0-4044-ad92-0ff7a1e5ade9,ERA5,2024-01-11T15:00:00Z,23.25,80.0,17.719,1017.959,0.0,1.941,222.18,validated,0.85,
63addad8-68fb-4ad0-bd7e-262807a86f62,ERA5,2024-01-11T16:00:00Z,23.25,80.0,17.476,1017.911,0.0,1.924,238.18,validated,0.85,
598c5784-f138-46b0-b85e-8596d1728984,ERA5,2024-01-11T17:00:00Z,23.25,80.0,15.769,1018.038,0.0,2.034,250.44,validated,0.85,
9d2a17de-25b8-4ee2-a553-b9d9f104786c,ERA5,2024-01-11T18:00:00Z,23.25,80.0,15.485,1017.707,0.0,2.072,254.33,validated,0.85,
8d48a455-e0aa-44a6-b90a-b4013d757c2e,ERA5,2024-01-11T19:00:00Z,23.25,80.0,15.367,1017.602,0.0,2.109,252.51,validated,0.85,
3576bb50-da5d-4e2b-9d77-8d66acbb0446,ERA5,2024-01-11T20:00:00Z,23.25,80.0,14.41,1017.373,0.0,2.043,251.48,validated,0.85,
7e83ac4b-757a-4a4c-8758-61279ec4a5f9,ERA5,2024-01-11T21:00:00Z,23.25,80.0,14.3,1017.059,0.0,1.914,242.77,validated,0.85,
6c100ee8-c9ed-4e1f-bf20-5e514625c64f,ERA5,2024-01-11T22:00:00Z,23.25,80.0,13.462,1016.932,0.0,1.901,230.34,validated,0.85,
0be53ea3-c1bb-483e-b46d-62c5cc7a4a0d,ERA5,2024-01-11T23:00:00Z,23.25,80.0,13.698,1016.956,0.0,1.798,217.66,validated,0.85,
fa0f8b55-7f3c-4614-aed5-8d98e9a4ae16,ERA5,2024-01-12T00:00:00Z,23.25,80.0,13.838,1017.444,0.0,1.743,213.74,validated,0.85,
ba3ff3fb-c713-4808-86ce-89b9e917b5c8,ERA5,2024-01-12T01:00:00Z,23.25,80.0,13.701,1018.06,0.0,1.672,219.09,validated,0.85,
52d68d19-1faa-4232-8d61-85de66d658b8,ERA5,2024-01-12T02:00:00Z,23.25,80.0,14.349,1018.769,0.0,2.092,229.03,validated,0.85,
135e183b-44ea-4115-9e03-6d42e43bc477,ERA5,2024-01-12T03:00:00Z,23.25,80.0,14.219,1019.801,0.0,2.068,234.72,validated,0.85,
2ab9f54f-0509-46b3-874c-7494348011b1,ERA5,2024-01-12T04:00:00Z,23.25,80.0,14.417,1019.984,0.0,2.052,229.75,validated,0.85,
89eefb53-86a6-4803-83b5-f9d6ba80e97b,ERA5,2024-01-12T05:00:00Z,23.25,80.0,20.154,1019.712,0.0,2.123,218.04,validated,0.85,
f0126687-ae7d-4619-9dd6-14c600e879b6,ERA5,2024-01-12T06:00:00Z,23.25,80.0,21.871,1018.637,0.0,1.937,198.49,validated,0.85,
3dae9170-c66f-4b11-807a-b839014f8368,ERA5,2024-01-12T07:00:00Z,23.25,80.0,22.069,1017.564,0.0,2.014,181.6,validated,0.85,
c3beacd5-96b2-4388-a8dd-6104715dc31e,ERA5,2024-01-12T08:00:00Z,23.25,80.0,24.92,1016.503,0.0,2.066,173.04,validated,0.85,
8505bc52-f0e1-4506-bb29-22ee12a4de76,ERA5,2024-01-12T09:00:00Z,23.25,80.0,24.967,1015.774,0.0,2.121,172.0,validated,0.85,
1e843d3b-32e0-4253-b896-3f2222fe215c,ERA5,2024-01-12T10:00:00Z,23.25,80.0,23.097,1015.108,0.0,2.216,170.47,validated,0.85,
4c253afd-162e-4baa-9125-cafb749d4b24,ERA5,2024-01-12T11:00:00Z,23.25,80.0,23.103,1015.412,0.0,2.201,182.18,validated,0.85,
15187398-3838-4ceb-991b-8f058418a75f,ERA5,2024-01-12T12:00:00Z,23.25,80.0,22.97,1015.757,0.0,1.862,195.06,validated,0.85,
cc06217b-100c-42d6-a1bc-93650ecd6e9f,ERA5,2024-01-12T13:00:00Z,23.25,80.0,22.202,1015.817,0.0,2.049,207.27,validated,0.85,
e5f4b25a-6351-4520-a250-dada69977fdf,ERA5,2024-01-12T14:00:00Z,23.25,80.0,20.747,1016.709,0.0,2.027,211.87,validated,0.85,
7cdf4bdd-8cdb-4757-9f90-e7c5bbc5be13,ERA5,2024-01-12T15:00:00Z,23.25,80.0,17.307,1017.737,0.0,2.093,215.67,validated,0.85,
fcbf5eed-3591-4992-bbeb-eadbd1dc927e,ERA5,2024-01-12T16:00:00Z,23.25,80.0,16.858,1018.122,0.0,2.075,219.15,validated,0.85,
26276266-0d92-4511-88c2-db49feb1aa4d,ERA5,2024-01-12T17:00:00Z,23.25,80.0,14.842,1017.994,0.0,2.0,228.67,validated,0.85,
6c0378e6-b917-45dd-b6da-bccf924ac39a,ERA5,2024-01-12T18:00:00Z,23.25,80.0,14.824,1017.961,0.0,2.048,232.77,validated,0.85,
7ffdfc5d-45e4-444e-afd7-394ab1b272b9,ERA5,2024-01-12T19:00:00Z,23.25,80.0,14.279,1017.695,0.0,2.167,241.86,validated,0.85,
e3b5eacc-5bfd-46f4-93cd-d574e3b9a44a,ERA5,2024-01-12T20:00:00Z,23.25,80.0,13.605,1017.196,0.0,2.048,250.5,validated,0.85,
8085284f-cb9f-46be-aad2-0386006776d1,ERA5,2024-01-12T21:00:00Z,23.25,80.0,14.035,1016.905,0.0,1.969,258.11,validated,0.85,
8e4764ef-22f3-4ee0-8273-66cbc8fac4db,ERA5,2024-01-12T22:00:00Z,23.25,80.0,13.466,1016.571,0.0,1.491,307.25,validated,0.85,
31aff8b1-fcb8-42bf-9a2a-c366fa9fd1ea,ERA5,2024-01-12T23:00:00Z,23.25,80.0,13.603,1016.45,0.0,1.485,330.83,validated,0.85,
21d91e61-9696-40fb-a990-eb28ce70bace,ERA5,2024-01-13T00:00:00Z,23.25,80.0,13.765,1016.689,0.0,1.448,333.92,validated,0.85,
6d07682f-b559-446a-97ae-a047506153be,ERA5,2024-01-13T01:00:00Z,23.25,80.0,13.635,1017.178,0.0,1.408,314.99,validated,0.85,
79db7263-cb6c-4e36-afdc-f346d51f05f1,ERA5,2024-01-13T02:00:00Z,23.25,80.0,13.696,1017.553,0.0,1.355,302.8,validated,0.85,
a53f96e4-b4b6-4427-846b-debcd436b250,ERA5,2024-01-13T03:00:00Z,23.25,80.0,13.959,1018.412,0.0,1.309,303.66,validated,0.85,
082ab335-4e63-4155-959d-6f1b29b57720,ERA5,2024-01-13T04:00:00Z,23.25,80.0,14.735,1018.481,0.0,0.815,299.68,validated,0.85,
ddde8557-d1f7-4414-b9d2-cf868d1c44db,ERA5,2024-01-13T05:00:00Z,23.25,80.0,21.5,1018.426,0.0,0.215,221.34,validated,0.85,
0539704d-8f41-4532-8cb1-44b24ca25a57,ERA5,2024-01-13T06:00:00Z,23.25,80.0,23.615,1017.714,0.0,1.212,142.04,validated,0.85,
aa3d9309-c92a-41bb-b967-44cd05c07801,ERA5,2024-01-13T07:00:00Z,23.25,80.0,23.503,1017.017,0.0,2.177,143.34,validated,0.85,
d80812f8-2a86-4478-834e-b7689b0c7965,ERA5,2024-01-13T08:00:00Z,23.25,80.0,26.087,1015.966,0.0,2.758,147.49,validated,0.85,
15caa375-4b81-48bc-913d-af396ff13142,ERA5,2024-01-13T09:00:00Z,23.25,80.0,26.128,1015.209,0.0,2.714,158.84,validated,0.85,
162de5a8-a51a-4637-9035-55123e7cea10,ERA5,2024-01-13T10:00:00Z,23.25,80.0,24.298,1014.238,0.0,2.575,165.75,validated,0.85,
225770d8-38f2-447a-b496-c67062c2e14f,ERA5,2024-01-13T11:00:00Z,23.25,80.0,24.192,1014.966,0.0,2.246,180.04,validated,0.85,
b68160e2-c004-4a8e-a1c3-72e43c626565,ERA5,2024-01-13T12:00:00Z,23.25,80.0,23.973,1014.798,0.0,1.888,195.4,validated,0.85,
e69529dd-1f7a-4cd8-945c-0c5d1c71bb19,ERA5,2024-01-13T13:00:00Z,23.25,80.0,23.689,1015.439,0.0,2.066,215.42,validated,0.85,
bce05c01-1f68-4f67-82d7-05e1baef6022,ERA5,2024-01-13T14:00:00Z,23.25,80.0,21.594,1015.955,0.0,2.025,231.28,validated,0.85,
32ef732e-d326-4e7e-bc24-01c3a967df26,ERA5,2024-01-13T15:00:00Z,23.25,80.0,18.439,1016.48,0.0,2.072,241.76,validated,0.85,
8bc61a5c-23de-4e67-a6b3-cc8242a83549,ERA5,2024-01-13T16:00:00Z,23.25,80.0,18.319,1016.826,0.0,2.09,250.15,validated,0.85,
f08399a9-e509-4cc9-b7d3-ed2784510d78,ERA5,2024-01-13T17:00:00Z,23.25,80.0,16.777,1016.636,0.0,2.156,258.42,validated,0.85,
34c7a078-72df-4fc9-b70e-ed1b0f2e7b10,ERA5,2024-01-13T18:00:00Z,23.25,80.0,15.888,1016.167,0.0,2.186,264.05,validated,0.85,
65f5eb9b-44c2-4ca2-88ff-c5936ae2e931,ERA5,2024-01-13T19:00:00Z,23.25,80.0,16.031,1015.784,0.0,2.235,263.86,validated,0.85,
f70012a0-c1ea-4fa7-b0bc-f8ecabaf6604,ERA5,2024-01-13T20:00:00Z,23.25,80.0,15.315,1015.586,0.0,1.993,264.0,validated,0.85,
56014d90-cd07-4fb8-982f-febb48b9e38d,ERA5,2024-01-13T21:00:00Z,23.25,80.0,14.653,1015.03,0.0,1.867,268.84,validated,0.85,
bc213ba5-f1f6-4266-aae3-af222dbf877d,ERA5,2024-01-13T22:00:00Z,23.25,80.0,13.391,1015.489,0.0,1.964,249.66,validated,0.85,
a3e34cae-e13f-4c74-be47-abaa630864b4,ERA5,2024-01-13T23:00:00Z,23.25,80.0,13.431,1014.944,0.0,1.576,273.36,validated,0.85,
7fd90813-acb8-4cab-a853-ada24a3c717e,ERA5,2024-01-14T00:00:00Z,23.25,80.0,14.601,1015.471,0.0,1.428,283.27,validated,0.85,
fabcb1f3-6732-4e17-91a1-85305492a5b8,ERA5,2024-01-14T01:00:00Z,23.25,80.0,14.729,1016.172,0.0,1.481,283.73,validated,0.85,
166ffff0-6492-4621-b314-1b75a9739963,ERA5,2024-01-14T02:00:00Z,23.25,80.0,15.578,1016.997,0.0,0.977,261.67,validated,0.85,
b02ac49f-c9c5-4d5d-b08d-1137fb9ebd40,ERA5,2024-01-14T03:00:00Z,23.25,80.0,15.497,1017.61,0.0,1.072,255.18,validated,0.85,
c654011e-6629-4083-ab64-dd351a0aa00b,ERA5,2024-01-14T04:00:00Z,23.25,80.0,15.563,1018.165,0.0,1.32,247.94,validated,0.85,
f096d7df-3f90-42ee-b8b4-77d8c70429bb,ERA5,2024-01-14T05:00:00Z,23.25,80.0,21.08,1017.683,0.0,1.611,237.54,validated,0.85,
118b1470-9fbc-4eeb-aeed-78c96f3d37ef,ERA5,2024-01-14T06:00:00Z,23.25,80.0,23.402,1017.019,0.0,1.547,220.57,validated,0.85,
7e47b77f-06ac-468a-aff9-821afe47f561,ERA5,2024-01-14T07:00:00Z,23.25,80.0,23.334,1016.079,0.0,1.619,191.14,validated,0.85,
42d135bd-a154-40ac-b4e5-48063050ad95,ERA5,2024-01-14T08:00:00Z,23.25,80.0,25.582,1014.976,0.0,1.785,178.7,validated,0.85,
fd462d1e-763e-4179-85f3-844ffbe4b304,ERA5,2024-01-14T09:00:00Z,23.25,80.0,25.611,1014.209,0.0,2.14,176.67,validated,0.85,
e1f716a5-1919-469b-8744-2f195794780f,ERA5,2024-01-14T10:00:00Z,23.25,80.0,24.201,1013.769,0.0,2.171,177.21,validated,0.85,
10f1901b-cf2a-420f-9b13-5c89ccadef8b,ERA5,2024-01-14T11:00:00Z,23.25,80.0,24.166,1014.143,0.0,2.268,190.8,validated,0.85,
5b5e78c2-7a9f-4364-9813-7f11e0cbd018,ERA5,2024-01-14T12:00:00Z,23.25,80.0,24.084,1014.217,0.0,1.87,199.12,validated,0.85,
e4b6105e-ad46-42ed-89e7-27d6c75762e4,ERA5,2024-01-14T13:00:00Z,23.25,80.0,23.79,1014.788,0.0,2.37,204.44,validated,0.85,
687ef25a-dffc-4999-b832-e0eb3b166eca,ERA5,2024-01-14T14:00:00Z,23.25,80.0,22.026,1015.533,0.0,2.718,212.08,validated,0.85,
ced994f1-c053-453d-b5e9-ba958fe60e2c,ERA5,2024-01-14T15:00:00Z,23.25,80.0,19.067,1016.327,0.0,2.853,217.83,validated,0.85,
b8409108-54f6-4766-bfce-30435fca4036,ERA5,2024-01-14T16:00:00Z,23.25,80.0,18.78,1016.816,0.0,2.659,224.96,validated,0.85,
e23c710a-2720-46d8-a067-d6c24ca9ced4,ERA5,2024-01-14T17:00:00Z,23.25,80.0,16.684,1016.833,0.0,2.413,235.63,validated,0.85,
