id,source,timestamp,latitude,longitude,temperature,humidity,pressure,rainfall,wind_speed,wind_direction,verification_status,confidence_score,quality_flags
0e61d687-821c-4c9e-bb27-3fd21ca01573,Open-Meteo,2024-01-07T13:00:00Z,23.233742,80.0,19.2,80.0,972.1,0.0,2.09,,validated,0.8,
9a6c80ba-827b-4026-a660-9d1f78fb1a9a,Open-Meteo,2024-01-07T14:00:00Z,23.233742,80.0,18.0,85.0,972.2,0.0,1.8,,validated,0.8,
491b80b6-1658-4041-a111-6c651d9a9f81,Open-Meteo,2024-01-07T15:00:00Z,23.233742,80.0,16.7,91.0,972.6,0.0,2.06,,validated,0.8,
53363e2e-f50c-4709-a257-731484b7f254,Open-Meteo,2024-01-07T16:00:00Z,23.233742,80.0,16.2,91.0,973.0,0.0,2.33,,validated,0.8,
fa840a24-b027-452c-a388-a3402587f351,Open-Meteo,2024-01-07T17:00:00Z,23.233742,80.0,15.9,92.0,973.0,0.0,2.15,,validated,0.8,
782ec371-e31d-456d-92b9-942b2c94a9d9,Open-Meteo,2024-01-07T18:00:00Z,23.233742,80.0,15.1,94.0,972.7,0.0,1.68,,validated,0.8,
43eeff5d-591f-4f97-bd9b-69377334338c,Open-Meteo,2024-01-07T19:00:00Z,23.233742,80.0,14.8,95.0,972.2,0.0,1.75,,validated,0.8,
1d6a0304-e191-4d5e-9cf5-772b3cc963f8,Open-Meteo,2024-01-07T20:00:00Z,23.233742,80.0,14.6,95.0,971.7,0.0,1.92,,validated,0.8,
5e3b741e-b0d3-471c-a106-6f6285fe331d,Open-Meteo,2024-01-07T21:00:00Z,23.233742,80.0,14.2,96.0,971.1,0.0,1.68,,validated,0.8,
91543641-5123-49ee-bdc6-ac570a27be70,Open-Meteo,2024-01-07T22:00:00Z,23.233742,80.0,13.4,97.0,971.0,0.0,1.92,,validated,0.8,
4bd37e57-c5af-4c7e-b599-98cec075c775,Open-Meteo,2024-01-07T23:00:00Z,23.233742,80.0,13.4,97.0,971.1,0.0,1.5,,validated,0.8,
afc2ca0b-f05b-4665-bb2b-20a4d3c43fe8,Open-Meteo,2024-01-08T00:00:00Z,23.233742,80.0,13.2,97.0,971.5,0.0,1.58,,validated,0.8,
3f956c74-24ed-46eb-8dd3-af2f2cfe3fe0,Open-Meteo,2024-01-08T01:00:00Z,23.233742,80.0,14.5,98.0,972.9,0.0,0.94,,validated,0.8,
f05e4908-79a3-4d54-b46b-d503669397dc,Open-Meteo,2024-01-08T02:00:00Z,23.233742,80.0,15.2,96.0,973.7,0.0,1.64,,validated,0.8,
7a077e5d-9250-493d-a504-138de21c0756,Open-Meteo,2024-01-08T03:00:00Z,23.233742,80.0,16.7,91.0,974.9,0.0,1.84,,validated,0.8,
34ea448e-ac09-4eb8-a443-48015954ed13,Open-Meteo,2024-01-08T04:00:00Z,23.233742,80.0,18.6,86.0,975.7,0.0,1.98,,validated,0.8,
0c9c7630-fd54-4e01-b816-7aef10a28844,Open-Meteo,2024-01-08T05:00:00Z,23.233742,80.0,20.6,79.0,975.4,0.0,1.86,,validated,0.8,
61d32fd2-13e3-439b-b06c-d44cd52ed58b,Open-Meteo,2024-01-08T06:00:00Z,23.233742,80.0,22.1,74.0,974.5,0.0,1.71,,validated,0.8,
5c59c37d-d68a-4a03-9bdf-d9a10b72ef1f,Open-Meteo,2024-01-08T07:00:00Z,23.233742,80.0,23.2,71.0,973.2,0.0,1.62,,validated,0.8,
2ebcd8ba-8acb-4fe0-a6f3-8eee5a0ecb43,Open-Meteo,2024-01-08T08:00:00Z,23.233742,80.0,24.0,67.0,972.4,0.0,1.48,,validated,0.8,
7118cc3a-e543-467b-82bc-374240d909ff,Open-Meteo,2024-01-08T09:00:00Z,23.233742,80.0,24.5,64.0,971.6,0.0,1.52,,validated,0.8,
b863d7dc-e59b-4827-8621-00868b9e6f3f,Open-Meteo,2024-01-08T10:00:00Z,23.233742,80.0,24.4,64.0,971.2,0.0,1.79,,validated,0.8,
97ae2ff4-6fe8-41e9-ae98-b9c383109f05,Open-Meteo,2024-01-08T11:00:00Z,23.233742,80.0,23.8,68.0,971.1,0.0,1.97,,validated,0.8,
e3b7d011-39dc-4a6b-9449-8a7311224de3,Open-Meteo,2024-01-08T12:00:00Z,23.233742,80.0,21.2,80.0,971.0,0.0,1.62,,validated,0.8,
1c7594b0-d1e0-4a76-86cc-8f5b939f8f0f,Open-Meteo,2024-01-08T13:00:00Z,23.233742,80.0,19.7,85.0,971.5,0.0,2.2,,validated,0.8,
9a8a94eb-ebab-4f60-a87a-b34097ab0835,Open-Meteo,2024-01-08T14:00:00Z,23.233742,80.0,19.1,87.0,972.1,0.0,2.61,,validated,0.8,
c3af08c3-62fa-41c5-ad7e-7b009cf0926c,Open-Meteo,2024-01-08T15:00:00Z,23.233742,80.0,18.4,89.0,972.7,0.0,2.69,,validated,0.8,
f74518f6-2440-4c8a-9cde-c2df468ddfd1,Open-Meteo,2024-01-08T16:00:00Z,23.233742,80.0,17.8,92.0,972.8,0.0,3.0,,validated,0.8,
3e381db9-07bf-4e5e-ab21-4dcea0ed88c4,Open-Meteo,2024-01-08T17:00:00Z,23.233742,80.0,17.4,92.0,972.8,0.0,2.88,,validated,0.8,
9d9c912e-7df5-42e7-bd5b-f5b283ac28ac,Open-Meteo,2024-01-08T18:00:00Z,23.233742,80.0,17.0,93.0,972.5,0.0,2.75,,validated,0.8,
cb8022c2-9b7e-47f3-b686-6759ff3fa2ce,Open-Meteo,2024-01-08T19:00:00Z,23.233742,80.0,16.6,94.0,972.2,0.0,2.4,,validated,0.8,
eca50273-1851-47aa-aa17-3b9f5111ec43,Open-Meteo,2024-01-08T20:00:00Z,23.233742,80.0,15.8,96.0,971.7,0.0,1.71,,validated,0.8,
53704d31-d459-4b05-95e1-3e5df054a5a4,Open-Meteo,2024-01-08T21:00:00Z,23.233742,80.0,14.7,97.0,971.3,0.0,1.97,,validated,0.8,
fb5ba99d-332d-4a00-b331-c75783befc8c,Open-Meteo,2024-01-08T22:00:00Z,23.233742,80.0,14.9,97.0,971.0,0.0,1.75,,validated,0.8,
10fe9aa6-26a1-4dcc-9c6b-eb4e10db669a,Open-Meteo,2024-01-08T23:00:00Z,23.233742,80.0,14.6,97.0,970.6,0.0,1.63,,validated,0.8,
205ee1cc-ba53-4483-8412-7fb37751e01b,Open-Meteo,2024-01-09T00:00:00Z,23.233742,80.0,13.8,98.0,970.6,0.0,1.99,,validated,0.8,
ded20b1f-a7c2-4c71-aeb8-194895101115,Open-Meteo,2024-01-09T01:00:00Z,23.233742,80.0,14.5,99.0,971.7,0.0,1.13,,validated,0.8,
a1595bf1-c8a3-4295-98a9-d2e6e6e1af71,Open-Meteo,2024-01-09T02:00:00Z,23.233742,80.0,14.9,99.0,972.3,0.0,1.36,,validated,0.8,
8b41d0bb-22ce-490e-a607-027bd6de7017,Open-Meteo,2024-01-09T03:00:00Z,23.233742,80.0,16.7,95.0,973.3,0.0,0.89,,validated,0.8,
88e89f3e-da04-460c-83b6-82473d3fd32a,Open-Meteo,2024-01-09T04:00:00Z,23.233742,80.0,19.0,87.0,974.1,0.0,0.71,,validated,0.8,
1b1428fa-576f-4311-9495-40f60f0601c1,Open-Meteo,2024-01-09T05:00:00Z,23.233742,80.0,21.8,76.0,973.9,0.0,0.14,,validated,0.8,
270ba957-ed14-4960-8a5f-4265afc71b61,Open-Meteo,2024-01-09T06:00:00Z,23.233742,80.0,24.0,69.0,972.9,0.0,0.22,,validated,0.8,
5e3ce830-ab8b-4eae-bc3f-ae2d4348663d,Open-Meteo,2024-01-09T07:00:00Z,23.233742,80.0,25.4,64.0,971.6,0.0,0.6,,validated,0.8,
25987b36-1c75-436f-88e6-91ec4149395e,Open-Meteo,2024-01-09T08:00:00Z,23.233742,80.0,26.3,59.0,970.8,0.0,1.12,,validated,0.8,
5687a032-3d87-430c-a3bb-4f8716c3f594,Open-Meteo,2024-01-09T09:00:00Z,23.233742,80.0,26.6,57.0,970.3,0.0,1.43,,validated,0.8,
5cd20e85-ce2a-4775-b15b-e28c0d0c1916,Open-Meteo,2024-01-09T10:00:00Z,23.233742,80.0,26.3,57.0,970.3,0.0,2.08,,validated,0.8,
cff1e76a-86a2-4f6a-bca8-383896049eac,Open-Meteo,2024-01-09T11:00:00Z,23.233742,80.0,24.9,67.0,970.4,0.0,1.79,,validated,0.8,
b7463b60-61ee-4fe4-92e3-4c8af0d2eab7,Open-Meteo,2024-01-09T12:00:00Z,23.233742,80.0,22.0,80.0,970.4,0.0,2.21,,validated,0.8,
0883bbee-94bf-49e3-b396-7ed52f0b0d84,Open-Meteo,2024-01-09T13:00:00Z,23.233742,80.0,21.1,79.0,971.3,0.0,1.94,,validated,0.8,
9059b10c-aabe-420d-ae60-b0ab64cc5e66,Open-Meteo,2024-01-09T14:00:00Z,23.233742,80.0,20.6,82.0,972.0,0.0,3.0,,validated,0.8,
e4707cbf-89dd-409a-abd8-4434b0582142,Open-Meteo,2024-01-09T15:00:00Z,23.233742,80.0,19.3,92.0,972.8,0.0,3.1,,validated,0.8,
add7e173-7478-4998-8799-9f06a9388039,Open-Meteo,2024-01-09T16:00:00Z,23.233742,80.0,18.5,95.0,972.7,0.0,2.6,,validated,0.8,
a79c32f0-38fb-4526-bfe3-c735dc7f46a9,Open-Meteo,2024-01-09T17:00:00Z,23.233742,80.0,17.9,95.0,972.9,0.0,2.25,,validated,0.8,
0dbf6941-a9fa-4636-b32c-54444bacc0d3,Open-Meteo,2024-01-09T18:00:00Z,23.233742,80.0,17.5,97.0,972.5,0.0,2.33,,validated,0.8,
aab49168-509d-4126-920a-98284584212d,Open-Meteo,2024-01-09T19:00:00Z,23.233742,80.0,17.0,98.0,972.1,0.0,2.47,,validated,0.8,
df5cb235-fcec-40d5-a83c-71aeab2fcc93,Open-Meteo,2024-01-09T20:00:00Z,23.233742,80.0,16.5,99.0,971.7,0.0,2.42,,validated,0.8,
6c973edc-5643-4c3b-874b-816b46f2288c,Open-Meteo,2024-01-09T21:00:00Z,23.233742,80.0,16.1,100.0,971.2,0.0,2.75,,validated,0.8,
9912c148-dd6f-4948-8545-e0cbe17033ff,Open-Meteo,2024-01-09T22:00:00Z,23.233742,80.0,16.0,100.0,971.0,0.0,3.1,,validated,0.8,
1aee073c-624c-4373-af6e-f956f7928075,Open-Meteo,2024-01-09T23:00:00Z,23.233742,80.0,15.6,100.0,971.0,0.0,3.26,,validated,0.8,
74167a98-80a5-4af1-acf1-3dfe3fc00433,Open-Meteo,2024-01-10T00:00:00Z,23.233742,80.0,15.3,100.0,971.2,0.0,3.18,,validated,0.8,
9e88ae1b-86ed-42ed-945b-6dc43c08fcae,Open-Meteo,2024-01-10T01:00:00Z,23.233742,80.0,15.9,99.0,972.1,0.0,3.45,,validated,0.8,
333a50c6-60b9-4c73-89f2-595141497ac9,Open-Meteo,2024-01-10T02:00:00Z,23.233742,80.0,16.0,99.0,972.5,0.0,3.76,,validated,0.8,
9bc7b7b1-5c47-4598-904b-b809ab9997c0,Open-Meteo,2024-01-10T03:00:00Z,23.233742,80.0,16.5,95.0,973.5,0.0,3.3,,validated,0.8,
27dd3537-7a22-4d96-aa58-149af4a4b3cc,Open-Meteo,2024-01-10T04:00:00Z,23.233742,80.0,17.8,88.0,974.1,0.0,3.05,,validated,0.8,
000f57d4-3c44-4bd1-94a4-15c850209f19,Open-Meteo,2024-01-10T05:00:00Z,23.233742,80.0,18.5,85.0,974.1,0.0,2.8,,validated,0.8,
8899baf9-d671-416f-b77d-36747c315d05,Open-Meteo,2024-01-10T06:00:00Z,23.233742,80.0,19.4,82.0,973.2,0.0,2.73,,validated,0.8,
2df62d07-eb92-41e8-8297-e781a32ab8b5,Open-Meteo,2024-01-10T07:00:00Z,23.233742,80.0,21.0,76.0,972.0,0.0,2.24,,validated,0.8,
ece886b4-1d9e-416d-99f5-89cac8941542,Open-Meteo,2024-01-10T08:00:00Z,23.233742,80.0,21.8,73.0,970.8,0.0,2.31,,validated,0.8,
a168ffae-7acc-4add-a9cb-f1cad3621e38,Open-Meteo,2024-01-10T09:00:00Z,23.233742,80.0,22.2,71.0,970.4,0.0,3.05,,validated,0.8,
4f61936f-74af-4b65-a593-e67ceaad1db8,Open-Meteo,2024-01-10T10:00:00Z,23.233742,80.0,22.2,70.0,970.1,0.0,2.2,,validated,0.8,
72611b34-92e0-470a-9c82-c2c95e2f1b96,Open-Meteo,2024-01-10T11:00:00Z,23.233742,80.0,22.0,69.0,970.3,0.0,1.92,,validated,0.8,
243a5d0c-de19-43ac-984b-89e25e796eb6,Open-Meteo,2024-01-10T12:00:00Z,23.233742,80.0,20.3,78.0,970.6,0.0,2.38,,validated,0.8,
f5c24927-8432-4770-b20b-3c9b9cdde7df,Open-Meteo,2024-01-10T13:00:00Z,23.233742,80.0,18.3,86.0,971.4,0.0,3.18,,validated,0.8,
8edabb68-c00d-4cfb-8fd6-6845610ca436,Open-Meteo,2024-01-10T14:00:00Z,23.233742,80.0,17.2,89.0,971.8,0.0,2.61,,validated,0.8,
a0bba597-7c74-4035-a12a-3657639001e0,Open-Meteo,2024-01-10T15:00:00Z,23.233742,80.0,16.5,91.0,972.1,0.0,1.84,,validated,0.8,
678b3001-844b-4929-81ef-ad35b25a4dbc,Open-Meteo,2024-01-10T16:00:00Z,23.233742,80.0,15.8,93.0,972.5,0.0,1.49,,validated,0.8,
492d1cc4-1ca1-4866-a352-4eca93f097d9,Open-Meteo,2024-01-10T17:00:00Z,23.233742,80.0,15.5,94.0,972.5,0.0,1.34,,validated,0.8,
15e85166-b5b5-4c65-be70-7d4be9faf19e,Open-Meteo,2024-01-10T18:00:00Z,23.233742,80.0,14.8,96.0,972.4,0.0,1.4,,validated,0.8,
c4c9a06f-ad09-49d3-947c-75ea6c5397f4,Open-Meteo,2024-01-10T19:00:00Z,23.233742,80.0,14.5,97.0,972.1,0.0,1.32,,validated,0.8,
17bf3586-be0c-4d40-88cd-bc960eac2991,Open-Meteo,2024-01-10T20:00:00Z,23.233742,80.0,14.0,98.0,971.9,0.0,1.66,,validated,0.8,
a3f0b1c3-d460-4dbb-93c6-cbd52716c1af,Open-Meteo,2024-01-10T21:00:00Z,23.233742,80.0,13.9,98.0,971.6,0.0,1.58,,validated,0.8,
61df2b2c-740c-4cda-a01f-5bb696d39f82,Open-Meteo,2024-01-10T22:00:00Z,23.233742,80.0,13.4,99.0,971.5,0.0,1.71,,validated,0.8,
f2853aaf-6d5c-4aab-996a-7f0b79c79dcd,Open-Meteo,2024-01-10T23:00:00Z,23.233742,80.0,13.7,99.0,971.5,0.0,1.44,,validated,0.8,
30ca1305-7a7d-4145-94b1-40e77d40f1f4,Open-Meteo,2024-01-11T00:00:00Z,23.233742,80.0,13.9,99.0,971.8,0.0,1.77,,validated,0.8,
83351c0a-b882-4da5-9a38-481223b7827f,Open-Meteo,2024-01-11T01:00:00Z,23.233742,80.0,14.2,96.0,973.1,0.0,1.49,,validated,0.8,
ca91da39-524b-44e6-8130-eed7ae8a704d,Open-Meteo,2024-01-11T02:00:00Z,23.233742,80.0,14.6,96.0,974.0,0.0,2.36,,validated,0.8,
3f3b4e82-2f58-403f-a11f-696aab4d3319,Open-Meteo,2024-01-11T03:00:00Z,23.233742,80.0,16.3,90.0,975.2,0.0,2.77,,validated,0.8,
bb697a83-a0cf-4777-b8dd-c788ff57c18f,Open-Meteo,2024-01-11T04:00:00Z,23.233742,80.0,18.2,83.0,975.7,0.0,3.02,,validated,0.8,
8bfc2062-f7e5-471f-a41d-8b0f590b9054,Open-Meteo,2024-01-11T05:00:00Z,23.233742,80.0,19.6,78.0,975.7,0.0,2.83,,validated,0.8,
e505f397-afc2-44cc-be59-a033ea51bf11,Open-Meteo,2024-01-11T06:00:00Z,23.233742,80.0,21.1,72.0,974.9,0.0,2.6,,validated,0.8,
b4d9696b-8eaa-47d1-a7e1-9220a87670c1,Open-Meteo,2024-01-11T07:00:00Z,23.233742,80.0,23.0,65.0,973.7,0.0,1.9,,validated,0.8,
885b3ee0-8fd7-4050-89b7-bccf4c9a5384,Open-Meteo,2024-01-11T08:00:00Z,23.233742,80.0,23.1,65.0,972.5,0.0,2.64,,validated,0.8,
86296630-415f-49e7-8dc0-000dcf52882a,Open-Meteo,2024-01-11T09:00:00Z,23.233742,80.0,23.1,65.0,971.8,0.0,2.86,,validated,0.8,
8721f615-9860-458a-b80a-465ef4f05f5f,Open-Meteo,2024-01-11T10:00:00Z,23.233742,80.0,23.1,64.0,971.6,0.0,2.6,,validated,0.8,
df53123f-5668-45d4-b226-c1c9931f0520,Open-Meteo,2024-01-11T11:00:00Z,23.233742,80.0,22.9,66.0,971.5,0.0,2.44,,validated,0.8,
e338c1d4-f715-4d03-95a2-4d6a79e3dddc,Open-Meteo,2024-01-11T12:00:00Z,23.233742,80.0,20.7,76.0,971.5,0.0,1.8,,validated,0.8,
561dac5e-d4c0-4bcb-a921-87f1b073e924,Open-Meteo,2024-01-11T13:00:00Z,23.233742,80.0,19.1,81.0,971.4,0.0,2.75,,validated,0.8,
00b175cf-cc43-47a3-b72f-1a4e26e30d66,Open-Meteo,2024-01-11T14:00:00Z,23.233742,80.0,18.2,85.0,971.7,0.0,2.42,,validated,0.8,
06787a0f-606d-4bbd-a327-043ee3336d03,Open-Meteo,2024-01-11T15:00:00Z,23.233742,80.0,17.3,89.0,972.4,0.0,2.05,,validated,0.8,
a54e78cd-df0a-4e81-8e16-8b4d50f9b43e,Open-Meteo,2024-01-11T16:00:00Z,23.233742,80.0,16.3,92.0,972.5,0.0,1.61,,validated,0.8,
07b2fb26-f4b5-4a0d-8d63-844ce2c609d5,Open-Meteo,2024-01-11T17:00:00Z,23.233742,80.0,15.6,93.0,972.6,0.0,1.55,,validated,0.8,
97b3e00e-eab1-4806-a54d-683973a86cf1,Open-Meteo,2024-01-11T18:00:00Z,23.233742,80.0,14.9,94.0,972.1,0.0,1.75,,validated,0.8,
860f83c0-432b-421c-9688-bc837d667012,Open-Meteo,2024-01-11T19:00:00Z,23.233742,80.0,14.3,95.0,971.5,0.0,1.8,,validated,0.8,
37576653-9693-4000-a7cd-ffd8b0c45984,Open-Meteo,2024-01-11T20:00:00Z,23.233742,80.0,13.5,96.0,971.3,0.0,2.21,,validated,0.8,
8ffafece-ad5b-474a-a8cf-dbbbbb9b7668,Open-Meteo,2024-01-11T21:00:00Z,23.233742,80.0,13.1,96.0,970.9,0.0,1.97,,validated,0.8,
6ed07004-c09d-4714-9c99-85e2ae4ff4d3,Open-Meteo,2024-01-11T22:00:00Z,23.233742,80.0,12.7,97.0,970.6,0.0,1.91,,validated,0.8,
b56b484c-c277-4948-bfb6-ff4021ab230d,Open-Meteo,2024-01-11T23:00:00Z,23.233742,80.0,12.6,97.0,970.7,0.0,1.48,,validated,0.8,
153f7138-7847-46bf-a653-b3936c343534,Open-Meteo,2024-01-12T00:00:00Z,23.233742,80.0,12.8,96.0,971.0,0.0,1.97,,validated,0.8,
d43d20a7-ed92-4ff4-8b97-8c54040f0393,Open-Meteo,2024-01-12T01:00:00Z,23.233742,80.0,13.3,96.0,972.0,0.0,2.22,,validated,0.8,
e3b04cf3-038a-4e80-8576-0daa34e24011,Open-Meteo,2024-01-12T02:00:00Z,23.233742,80.0,13.6,95.0,972.9,0.0,2.55,,validated,0.8,
77eae568-eea7-452c-85a8-09309534c103,Open-Meteo,2024-01-12T03:00:00Z,23.233742,80.0,15.6,87.0,974.1,0.0,1.92,,validated,0.8,
cf118474-4c09-432f-9137-ee8980ce9943,Open-Meteo,2024-01-12T04:00:00Z,23.233742,80.0,18.0,76.0,975.0,0.0,2.36,,validated,0.8,
e5d361ae-eda3-4f5e-b2d6-a8f55b009bf0,Open-Meteo,2024-01-12T05:00:00Z,23.233742,80.0,20.0,64.0,974.8,0.0,2.86,,validated,0.8,
2c0d6922-52cc-4643-bbb2-33885067c1ba,Open-Meteo,2024-01-12T06:00:00Z,23.233742,80.0,21.4,58.0,973.9,0.0,2.64,,validated,0.8,
f667cf9d-0622-4cd9-8eea-adfa41ddf17c,Open-Meteo,2024-01-12T07:00:00Z,23.233742,80.0,22.4,57.0,972.6,0.0,2.53,,validated,0.8,
965ff0a3-796b-45f5-aaf1-8bf7c14b24c5,Open-Meteo,2024-01-12T08:00:00Z,23.233742,80.0,23.0,55.0,971.7,0.0,2.52,,validated,0.8,
54bfc46e-b719-444d-84e8-7b2c7298449e,Open-Meteo,2024-01-12T09:00:00Z,23.233742,80.0,23.2,54.0,971.3,0.0,2.61,,validated,0.8,
db68235a-0fda-456c-9143-2af940d9ddc4,Open-Meteo,2024-01-12T10:00:00Z,23.233742,80.0,22.8,55.0,971.1,0.0,2.7,,validated,0.8,
2623c70f-d2d2-4ebe-a03e-5d81f1483996,Open-Meteo,2024-01-12T11:00:00Z,23.233742,80.0,21.9,59.0,971.1,0.0,2.32,,validated,0.8,
af0ba76d-a9ef-4f49-b095-e7693d877edf,Open-Meteo,2024-01-12T12:00:00Z,23.233742,80.0,19.1,73.0,970.9,0.0,1.93,,validated,0.8,
c1dd990b-e58b-4583-bc73-77f9d1cfa3a7,Open-Meteo,2024-01-12T13:00:00Z,23.233742,80.0,18.1,77.0,970.7,0.0,1.84,,validated,0.8,
d7007249-862c-4683-a876-dc63e0715548,Open-Meteo,2024-01-12T14:00:00Z,23.233742,80.0,17.4,78.0,971.5,0.0,2.48,,validated,0.8,
12efa198-3e5e-4a36-bc38-52a3d6e4324f,Open-Meteo,2024-01-12T15:00:00Z,23.233742,80.0,16.6,76.0,972.0,0.0,2.55,,validated,0.8,
46e099a1-d3d4-4342-aa4a-3623c760b7ba,Open-Meteo,2024-01-12T16:00:00Z,23.233742,80.0,15.8,76.0,972.4,0.0,2.69,,validated,0.8,
26b6a159-fc68-4cee-8a6e-b1ab7766a4bf,Open-Meteo,2024-01-12T17:00:00Z,23.233742,80.0,14.9,77.0,972.3,0.0,2.22,,validated,0.8,
59205187-95a6-428a-b32a-6dcaf788ab91,Open-Meteo,2024-01-12T18:00:00Z,23.233742,80.0,13.9,80.0,971.8,0.0,1.89,,validated,0.8,
969351f3-01c6-4e4f-82d4-daf180ba1d7c,Open-Meteo,2024-01-12T19:00:00Z,23.233742,80.0,13.0,84.0,971.6,0.0,1.75,,validated,0.8,
3db6f849-2887-4969-8259-399860813cb7,Open-Meteo,2024-01-12T20:00:00Z,23.233742,80.0,12.3,89.0,970.8,0.0,1.99,,validated,0.8,
52fdd046-1f74-4829-8a06-e1a7f07a7eb9,Open-Meteo,2024-01-12T21:00:00Z,23.233742,80.0,11.5,92.0,970.1,0.0,2.3,,validated,0.8,
e0e7a900-d42b-4200-b039-ed646a33b7bc,Open-Meteo,2024-01-12T22:00:00Z,23.233742,80.0,12.0,88.0,970.0,0.0,1.27,,validated,0.8,
674ee90a-0266-4bc8-b8cd-33c5b5402310,Open-Meteo,2024-01-12T23:00:00Z,23.233742,80.0,11.2,92.0,969.9,0.0,1.5,,validated,0.8,
6fc6623d-b375-433f-9a7e-3a2099f34473,Open-Meteo,2024-01-13T00:00:00Z,23.233742,80.0,11.2,93.0,970.3,0.0,1.5,,validated,0.8,
9236206b-a129-44ee-a2cb-dbc4b33cc348,Open-Meteo,2024-01-13T01:00:00Z,23.233742,80.0,11.8,90.0,971.0,0.0,1.56,,validated,0.8,
1549b769-6d1a-4e33-b971-1e60f776df39,Open-Meteo,2024-01-13T02:00:00Z,23.233742,80.0,12.9,88.0,971.6,0.0,1.56,,validated,0.8,
dd0b0bc0-b5f1-45af-b6d2-ed75468e0635,Open-Meteo,2024-01-13T03:00:00Z,23.233742,80.0,15.9,79.0,972.7,0.0,1.56,,validated,0.8,
cc37098c-602e-4730-af1e-66a6ebfd3153,Open-Meteo,2024-01-13T04:00:00Z,23.233742,80.0,19.1,71.0,973.5,0.0,0.5,,validated,0.8,
19ec7993-6655-4f85-b859-951e40b1f91d,Open-Meteo,2024-01-13T05:00:00Z,23.233742,80.0,21.6,61.0,973.6,0.0,0.2,,validated,0.8,
f99704e9-af14-45ad-a31c-10bf79f835ae,Open-Meteo,2024-01-13T06:00:00Z,23.233742,80.0,23.2,57.0,973.0,0.0,1.2,,validated,0.8,
7be8db73-1c38-4ece-b932-31e62908230a,Open-Meteo,2024-01-13T07:00:00Z,23.233742,80.0,24.3,55.0,972.2,0.0,2.16,,validated,0.8,
0eb7ca7f-6364-4e45-b645-40216fd17dbc,Open-Meteo,2024-01-13T08:00:00Z,23.233742,80.0,24.7,52.0,971.4,0.0,2.56,,validated,0.8,
13a82972-69cd-4f05-8128-ff0e0776a29d,Open-Meteo,2024-01-13T09:00:00Z,23.233742,80.0,24.6,54.0,970.6,0.0,3.0,,validated,0.8,
21cc0563-0af8-4704-a153-eeb7bdfd6a55,Open-Meteo,2024-01-13T10:00:00Z,23.233742,80.0,24.6,55.0,970.1,0.0,2.98,,validated,0.8,
415cfecd-75e7-43a8-a2e7-6227c23a9f1f,Open-Meteo,2024-01-13T11:00:00Z,23.233742,80.0,23.9,58.0,970.5,0.0,2.43,,validated,0.8,
4102e4fd-86d4-4eff-beae-3c24f122fd67,Open-Meteo,2024-01-13T12:00:00Z,23.233742,80.0,21.4,66.0,970.5,0.0,2.21,,validated,0.8,
cd17f288-c99b-4023-8592-dc6069343a5d,Open-Meteo,2024-01-13T13:00:00Z,23.233742,80.0,20.1,69.0,970.6,0.0,2.34,,validated,0.8,
c1b8f7f6-37ed-4fcc-b11a-801e3415c8fd,Open-Meteo,2024-01-13T14:00:00Z,23.233742,80.0,18.9,74.0,971.1,0.0,2.27,,validated,0.8,
d120d935-068f-4e66-aed3-1d41812aa5b0,Open-Meteo,2024-01-13T15:00:00Z,23.233742,80.0,18.2,76.0,971.3,0.0,2.28,,validated,0.8,
e3f2d5c6-e4ed-4164-9745-1b77d9794e69,Open-Meteo,2024-01-13T16:00:00Z,23.233742,80.0,17.4,78.0,971.4,0.0,2.24,,validated,0.8,
405a34df-9224-4e01-afc7-56fdea307f38,Open-Meteo,2024-01-13T17:00:00Z,23.233742,80.0,16.6,79.0,971.2,0.0,1.94,,validated,0.8,
29e25d08-d797-4235-9d8b-c73bcca07d03,Open-Meteo,2024-01-13T18:00:00Z,23.233742,80.0,15.7,82.0,970.6,0.0,1.8,,validated,0.8,
2d20f40a-8782-442a-9024-47ecdcbac749,Open-Meteo,2024-01-13T19:00:00Z,23.233742,80.0,15.2,83.0,969.9,0.0,1.77,,validated,0.8,
e3052122-2461-4f8a-bea6-83195924431f,Open-Meteo,2024-01-13T20:00:00Z,23.233742,80.0,14.3,87.0,969.4,0.0,2.26,,validated,0.8,
990b6029-5763-49c3-9f55-a6693a315b1e,Open-Meteo,2024-01-13T21:00:00Z,23.233742,80.0,14.6,84.0,969.3,0.0,1.57,,validated,0.8,
8bb31da4-7ae1-4cbc-89ca-315276e18f43,Open-Meteo,2024-01-13T22:00:00Z,23.233742,80.0,15.1,81.0,968.9,0.0,0.64,,validated,0.8,
4d89abf3-e21c-4207-853b-560a3c271f29,Open-Meteo,2024-01-13T23:00:00Z,23.233742,80.0,14.8,82.0,968.9,0.0,0.64,,validated,0.8,
0f59012b-b12b-4927-834c-54d958020a0b,Open-Meteo,2024-01-14T00:00:00Z,23.233742,80.0,14.4,84.0,969.2,0.0,0.85,,validated,0.8,
cdd4c758-a9e0-4f62-a2be-1ef5d41b3394,Open-Meteo,2024-01-14T01:00:00Z,23.233742,80.0,12.5,88.0,970.5,0.0,0.82,,validated,0.8,
9837236b-4d25-4e85-b398-dd415d12d08d,Open-Meteo,2024-01-14T02:00:00Z,23.233742,80.0,13.6,86.0,971.4,0.0,0.63,,validated,0.8,
